TIME_ID,AREA_ID,AREA_NAME,APP_TYPE_NAME,LTE_FLOW_MB
201911150550,85,贵州,游戏,6270.21
201911150550,85,贵州,VoIP业务,2424.89
201911150550,85,贵州,阅读,468.07
201911150550,85,贵州,浏览下载,128613.98
201911150550,85,贵州,P2P业务,7032.89
201911150550,85,贵州,视频直播,175134.37
201911150550,85,贵州,导航,25524.22
201911150550,85,贵州,视频,2028389.41
201911150550,85,贵州,邮箱,360.74
201911150550,85,贵州,即时通信,251109.32
201911150550,85,贵州,应用商店,89050.76
201911150550,85,贵州,网盘云服务,1925.43
201911150550,85,贵州,彩信,1.64
201911150550,85,贵州,其他,0.00
201911150550,85,贵州,安全杀毒,219.62
201911150550,85,贵州,购物,78038.12
201911150550,85,贵州,音乐,51124.31
201911150550,85,贵州,微博,13385.46
201911150550,85,贵州,支付,4187.79
201911150550,85,贵州,动漫,410.53
201911150550,85,贵州,出行旅游,371.90
201911150550,85,贵州,财经,469.02
201911150550,85,贵州,红包业务,0.00
201911150550,85,贵州,新业务,16251.43
201911150550,850,贵安新区,邮箱,3.35
201911150550,850,贵安新区,微博,202.89
201911150550,850,贵安新区,其他,0.00
201911150550,850,贵安新区,即时通信,2190.67
201911150550,850,贵安新区,阅读,8.19
201911150550,850,贵安新区,财经,3.63
201911150550,850,贵安新区,游戏,69.40
201911150550,850,贵安新区,网盘云服务,32.18
201911150550,850,贵安新区,应用商店,1021.46
201911150550,850,贵安新区,视频直播,1719.21
201911150550,850,贵安新区,支付,46.04
201911150550,850,贵安新区,VoIP业务,7.92
201911150550,850,贵安新区,购物,933.20
201911150550,850,贵安新区,浏览下载,1052.54
201911150550,850,贵安新区,导航,288.95
201911150550,850,贵安新区,安全杀毒,0.36
201911150550,850,贵安新区,P2P业务,144.33
201911150550,850,贵安新区,音乐,544.76
201911150550,850,贵安新区,出行旅游,1.19
201911150550,850,贵安新区,彩信,0.00
201911150550,850,贵安新区,视频,21414.54
201911150550,850,贵安新区,动漫,2.23
201911150550,850,贵安新区,红包业务,0.00
201911150550,850,贵安新区,新业务,501.49
201911150550,851,贵阳,网盘云服务,651.75
201911150550,851,贵阳,阅读,117.36
201911150550,851,贵阳,出行旅游,126.44
201911150550,851,贵阳,彩信,0.10
201911150550,851,贵阳,购物,15547.46
201911150550,851,贵阳,VoIP业务,594.84
201911150550,851,贵阳,视频,431744.00
201911150550,851,贵阳,应用商店,17223.48
201911150550,851,贵阳,视频直播,32682.52
201911150550,851,贵阳,动漫,62.47
201911150550,851,贵阳,邮箱,112.74
201911150550,851,贵阳,导航,6096.81
201911150550,851,贵阳,P2P业务,1534.05
201911150550,851,贵阳,微博,3972.10
201911150550,851,贵阳,安全杀毒,42.09
201911150550,851,贵阳,浏览下载,26218.34
201911150550,851,贵阳,支付,1061.67
201911150550,851,贵阳,即时通信,47323.97
201911150550,851,贵阳,财经,47.00
201911150550,851,贵阳,其他,0.00
201911150550,851,贵阳,音乐,10815.85
201911150550,851,贵阳,游戏,1470.56
201911150550,851,贵阳,红包业务,0.00
201911150550,851,贵阳,新业务,3364.31
201911150550,852,遵义,视频,428723.67
201911150550,852,遵义,阅读,99.83
201911150550,852,遵义,邮箱,64.20
201911150550,852,遵义,即时通信,43650.17
201911150550,852,遵义,网盘云服务,150.12
201911150550,852,遵义,支付,847.02
201911150550,852,遵义,浏览下载,24469.68
201911150550,852,遵义,P2P业务,1465.30
201911150550,852,遵义,出行旅游,50.24
201911150550,852,遵义,导航,4094.58
201911150550,852,遵义,微博,2125.45
201911150550,852,遵义,音乐,12147.02
201911150550,852,遵义,财经,103.84
201911150550,852,遵义,安全杀毒,43.60
201911150550,852,遵义,其他,0.00
201911150550,852,遵义,游戏,1115.15
201911150550,852,遵义,购物,13834.14
201911150550,852,遵义,彩信,0.32
201911150550,852,遵义,VoIP业务,316.64
201911150550,852,遵义,应用商店,16585.99
201911150550,852,遵义,视频直播,29095.83
201911150550,852,遵义,动漫,111.14
201911150550,852,遵义,红包业务,0.00
201911150550,852,遵义,新业务,2139.90
201911150550,853,安顺,安全杀毒,2.35
201911150550,853,安顺,动漫,22.32
201911150550,853,安顺,导航,1714.64
201911150550,853,安顺,浏览下载,6832.50
201911150550,853,安顺,视频直播,10256.54
201911150550,853,安顺,VoIP业务,129.29
201911150550,853,安顺,财经,3.26
201911150550,853,安顺,网盘云服务,76.93
201911150550,853,安顺,音乐,1792.66
201911150550,853,安顺,彩信,0.06
201911150550,853,安顺,购物,4668.02
201911150550,853,安顺,游戏,498.68
201911150550,853,安顺,支付,308.61
201911150550,853,安顺,出行旅游,10.58
201911150550,853,安顺,应用商店,5380.76
201911150550,853,安顺,P2P业务,120.08
201911150550,853,安顺,邮箱,23.18
201911150550,853,安顺,阅读,41.91
201911150550,853,安顺,即时通信,14357.47
201911150550,853,安顺,其他,0.00
201911150550,853,安顺,微博,671.18
201911150550,853,安顺,视频,113097.51
201911150550,853,安顺,红包业务,0.00
201911150550,853,安顺,新业务,1350.76
201911150550,854,黔南,动漫,13.92
201911150550,854,黔南,彩信,0.00
201911150550,854,黔南,微博,1100.08
201911150550,854,黔南,导航,1876.84
201911150550,854,黔南,财经,1.26
201911150550,854,黔南,网盘云服务,190.66
201911150550,854,黔南,购物,6306.77
201911150550,854,黔南,视频,159325.46
201911150550,854,黔南,支付,281.56
201911150550,854,黔南,VoIP业务,229.73
201911150550,854,黔南,音乐,3176.15
201911150550,854,黔南,出行旅游,29.11
201911150550,854,黔南,P2P业务,1107.96
201911150550,854,黔南,阅读,32.20
201911150550,854,黔南,其他,0.00
201911150550,854,黔南,即时通信,21620.86
201911150550,854,黔南,应用商店,7668.39
201911150550,854,黔南,视频直播,17676.72
201911150550,854,黔南,安全杀毒,4.50
201911150550,854,黔南,浏览下载,11747.85
201911150550,854,黔南,游戏,285.39
201911150550,854,黔南,邮箱,21.95
201911150550,854,黔南,红包业务,0.00
201911150550,854,黔南,新业务,1464.72
201911150550,855,黔东南,彩信,0.22
201911150550,855,黔东南,购物,10419.70
201911150550,855,黔东南,导航,3600.04
201911150550,855,黔东南,出行旅游,67.30
201911150550,855,黔东南,VoIP业务,306.02
201911150550,855,黔东南,阅读,38.55
201911150550,855,黔东南,网盘云服务,579.76
201911150550,855,黔东南,邮箱,36.39
201911150550,855,黔东南,视频直播,29166.81
201911150550,855,黔东南,音乐,5119.52
201911150550,855,黔东南,财经,11.77
201911150550,855,黔东南,P2P业务,925.67
201911150550,855,黔东南,即时通信,42226.70
201911150550,855,黔东南,视频,218268.69
201911150550,855,黔东南,其他,0.00
201911150550,855,黔东南,浏览下载,18026.93
201911150550,855,黔东南,游戏,626.10
201911150550,855,黔东南,动漫,79.78
201911150550,855,黔东南,安全杀毒,106.92
201911150550,855,黔东南,支付,420.21
201911150550,855,黔东南,应用商店,11531.42
201911150550,855,黔东南,微博,1650.19
201911150550,855,黔东南,红包业务,0.00
201911150550,855,黔东南,新业务,2210.49
201911150550,856,铜仁,浏览下载,12782.46
201911150550,856,铜仁,VoIP业务,132.20
201911150550,856,铜仁,支付,343.42
201911150550,856,铜仁,安全杀毒,3.15
201911150550,856,铜仁,购物,7633.65
201911150550,856,铜仁,出行旅游,15.35
201911150550,856,铜仁,音乐,3489.32
201911150550,856,铜仁,网盘云服务,67.17
201911150550,856,铜仁,应用商店,8135.25
201911150550,856,铜仁,视频直播,15982.00
201911150550,856,铜仁,阅读,30.18
201911150550,856,铜仁,财经,19.86
201911150550,856,铜仁,其他,0.00
201911150550,856,铜仁,微博,1178.49
201911150550,856,铜仁,邮箱,19.92
201911150550,856,铜仁,彩信,0.42
201911150550,856,铜仁,游戏,492.94
201911150550,856,铜仁,视频,197561.21
201911150550,856,铜仁,P2P业务,519.62
201911150550,856,铜仁,动漫,44.46
201911150550,856,铜仁,即时通信,24855.90
201911150550,856,铜仁,导航,2414.45
201911150550,856,铜仁,红包业务,0.00
201911150550,856,铜仁,新业务,1473.02
201911150550,857,毕节,网盘云服务,103.51
201911150550,857,毕节,应用商店,12526.19
201911150550,857,毕节,购物,10177.80
201911150550,857,毕节,视频直播,18689.40
201911150550,857,毕节,即时通信,30883.86
201911150550,857,毕节,浏览下载,13056.01
201911150550,857,毕节,视频,226492.38
201911150550,857,毕节,支付,419.03
201911150550,857,毕节,其他,0.00
201911150550,857,毕节,邮箱,38.11
201911150550,857,毕节,音乐,5466.80
201911150550,857,毕节,财经,3.38
201911150550,857,毕节,导航,2756.74
201911150550,857,毕节,动漫,63.82
201911150550,857,毕节,P2P业务,818.44
201911150550,857,毕节,微博,1049.92
201911150550,857,毕节,彩信,0.31
201911150550,857,毕节,安全杀毒,3.86
201911150550,857,毕节,VoIP业务,493.64
201911150550,857,毕节,出行旅游,34.29
201911150550,857,毕节,游戏,1032.33
201911150550,857,毕节,阅读,49.23
201911150550,857,毕节,红包业务,0.00
201911150550,857,毕节,新业务,2041.96
201911150550,858,六盘水,安全杀毒,3.84
201911150550,858,六盘水,邮箱,22.91
201911150550,858,六盘水,财经,271.28
201911150550,858,六盘水,导航,1565.93
201911150550,858,六盘水,应用商店,6702.95
201911150550,858,六盘水,浏览下载,6934.89
201911150550,858,六盘水,网盘云服务,34.09
201911150550,858,六盘水,彩信,0.20
201911150550,858,六盘水,购物,4630.72
201911150550,858,六盘水,其他,0.00
201911150550,858,六盘水,P2P业务,241.46
201911150550,858,六盘水,视频,114742.45
201911150550,858,六盘水,游戏,425.60
201911150550,858,六盘水,微博,721.51
201911150550,858,六盘水,音乐,6086.82
201911150550,858,六盘水,即时通信,14230.17
201911150550,858,六盘水,VoIP业务,125.51
201911150550,858,六盘水,视频直播,8892.79
201911150550,858,六盘水,动漫,0.95
201911150550,858,六盘水,阅读,30.31
201911150550,858,六盘水,出行旅游,21.28
201911150550,858,六盘水,支付,297.97
201911150550,858,六盘水,红包业务,0.00
201911150550,858,六盘水,新业务,1002.37
201911150550,859,黔西南,音乐,2915.90
201911150550,859,黔西南,浏览下载,9511.93
201911150550,859,黔西南,游戏,529.03
201911150550,859,黔西南,彩信,0.00
201911150550,859,黔西南,即时通信,17278.58
201911150550,859,黔西南,导航,1719.17
201911150550,859,黔西南,P2P业务,335.83
201911150550,859,黔西南,阅读,27.18
201911150550,859,黔西南,动漫,12.69
201911150550,859,黔西南,VoIP业务,122.64
201911150550,859,黔西南,出行旅游,23.74
201911150550,859,黔西南,购物,5256.51
201911150550,859,黔西南,网盘云服务,77.08
201911150550,859,黔西南,安全杀毒,10.98
201911150550,859,黔西南,应用商店,5574.65
201911150550,859,黔西南,微博,801.29
201911150550,859,黔西南,视频直播,12352.53
201911150550,859,黔西南,支付,246.34
201911150550,859,黔西南,视频,147508.91
201911150550,859,黔西南,财经,4.32
201911150550,859,黔西南,邮箱,24.35
201911150550,859,黔西南,其他,0.00
201911150550,859,黔西南,红包业务,0.00
201911150550,859,黔西南,新业务,505.16
