TIME_ID,AREA_ID,AREA_NAME,APP_TYPE_NAME,LTE_FLOW_MB
201910280205,85,贵州,微博,30756.56
201910280205,85,贵州,应用商店,99277.33
201910280205,85,贵州,出行旅游,594.53
201910280205,85,贵州,邮箱,689.37
201910280205,85,贵州,游戏,22910.00
201910280205,85,贵州,动漫,1526.94
201910280205,85,贵州,彩信,2.00
201910280205,85,贵州,音乐,95345.38
201910280205,85,贵州,支付,8645.09
201910280205,85,贵州,即时通信,390149.23
201910280205,85,贵州,购物,121090.21
201910280205,85,贵州,视频直播,276206.80
201910280205,85,贵州,财经,96.14
201910280205,85,贵州,视频,3716497.96
201910280205,85,贵州,导航,182493.65
201910280205,85,贵州,其他,0.00
201910280205,85,贵州,网盘云服务,3127.20
201910280205,85,贵州,阅读,1298.34
201910280205,85,贵州,P2P业务,33662.80
201910280205,85,贵州,VoIP业务,6477.71
201910280205,85,贵州,浏览下载,168352.36
201910280205,85,贵州,安全杀毒,838.69
201910280205,85,贵州,红包业务,0.00
201910280205,85,贵州,新业务,51062.65
201910280205,850,贵安新区,应用商店,1140.52
201910280205,850,贵安新区,动漫,21.67
201910280205,850,贵安新区,彩信,0.00
201910280205,850,贵安新区,浏览下载,1968.08
201910280205,850,贵安新区,微博,1294.39
201910280205,850,贵安新区,出行旅游,11.20
201910280205,850,贵安新区,音乐,2068.30
201910280205,850,贵安新区,邮箱,4.76
201910280205,850,贵安新区,安全杀毒,27.85
201910280205,850,贵安新区,财经,0.01
201910280205,850,贵安新区,P2P业务,583.27
201910280205,850,贵安新区,游戏,458.44
201910280205,850,贵安新区,视频,59905.13
201910280205,850,贵安新区,其他,0.00
201910280205,850,贵安新区,阅读,37.21
201910280205,850,贵安新区,VoIP业务,3.72
201910280205,850,贵安新区,网盘云服务,168.54
201910280205,850,贵安新区,购物,2160.84
201910280205,850,贵安新区,视频直播,2892.92
201910280205,850,贵安新区,支付,90.50
201910280205,850,贵安新区,导航,3034.42
201910280205,850,贵安新区,即时通信,3843.60
201910280205,850,贵安新区,红包业务,0.00
201910280205,850,贵安新区,新业务,918.96
201910280205,851,贵阳,音乐,26019.12
201910280205,851,贵阳,支付,2503.21
201910280205,851,贵阳,VoIP业务,1927.70
201910280205,851,贵阳,阅读,369.96
201910280205,851,贵阳,P2P业务,11396.65
201910280205,851,贵阳,浏览下载,41539.87
201910280205,851,贵阳,微博,10467.66
201910280205,851,贵阳,财经,28.69
201910280205,851,贵阳,应用商店,31652.08
201910280205,851,贵阳,视频直播,63018.07
201910280205,851,贵阳,购物,33583.85
201910280205,851,贵阳,网盘云服务,999.47
201910280205,851,贵阳,动漫,360.93
201910280205,851,贵阳,视频,932692.62
201910280205,851,贵阳,其他,0.00
201910280205,851,贵阳,邮箱,236.27
201910280205,851,贵阳,出行旅游,210.85
201910280205,851,贵阳,安全杀毒,191.09
201910280205,851,贵阳,游戏,6192.92
201910280205,851,贵阳,彩信,0.30
201910280205,851,贵阳,即时通信,87909.34
201910280205,851,贵阳,导航,44155.67
201910280205,851,贵阳,红包业务,0.00
201910280205,851,贵阳,新业务,8674.41
201910280205,852,遵义,视频直播,36556.68
201910280205,852,遵义,即时通信,61663.34
201910280205,852,遵义,导航,28509.16
201910280205,852,遵义,出行旅游,91.04
201910280205,852,遵义,安全杀毒,83.30
201910280205,852,遵义,支付,1098.83
201910280205,852,遵义,游戏,3253.51
201910280205,852,遵义,财经,31.25
201910280205,852,遵义,浏览下载,26436.68
201910280205,852,遵义,网盘云服务,237.98
201910280205,852,遵义,其他,0.00
201910280205,852,遵义,应用商店,11918.23
201910280205,852,遵义,阅读,173.87
201910280205,852,遵义,P2P业务,4314.55
201910280205,852,遵义,购物,16735.41
201910280205,852,遵义,视频,577951.25
201910280205,852,遵义,邮箱,98.04
201910280205,852,遵义,动漫,182.26
201910280205,852,遵义,微博,3944.09
201910280205,852,遵义,音乐,15033.28
201910280205,852,遵义,VoIP业务,228.34
201910280205,852,遵义,彩信,0.41
201910280205,852,遵义,红包业务,0.00
201910280205,852,遵义,新业务,8000.04
201910280205,853,安顺,财经,2.20
201910280205,853,安顺,浏览下载,11307.99
201910280205,853,安顺,应用商店,9140.28
201910280205,853,安顺,支付,546.52
201910280205,853,安顺,彩信,0.00
201910280205,853,安顺,安全杀毒,24.64
201910280205,853,安顺,购物,6957.84
201910280205,853,安顺,游戏,1329.79
201910280205,853,安顺,出行旅游,22.07
201910280205,853,安顺,视频直播,19632.41
201910280205,853,安顺,其他,0.00
201910280205,853,安顺,导航,11883.75
201910280205,853,安顺,微博,1813.43
201910280205,853,安顺,即时通信,26215.57
201910280205,853,安顺,动漫,41.99
201910280205,853,安顺,邮箱,30.32
201910280205,853,安顺,VoIP业务,372.02
201910280205,853,安顺,网盘云服务,51.54
201910280205,853,安顺,音乐,6319.17
201910280205,853,安顺,P2P业务,2304.58
201910280205,853,安顺,阅读,69.90
201910280205,853,安顺,视频,237290.78
201910280205,853,安顺,红包业务,0.00
201910280205,853,安顺,新业务,3557.34
201910280205,854,黔南,应用商店,6048.51
201910280205,854,黔南,支付,526.30
201910280205,854,黔南,出行旅游,44.94
201910280205,854,黔南,购物,9201.35
201910280205,854,黔南,VoIP业务,397.53
201910280205,854,黔南,音乐,6413.11
201910280205,854,黔南,P2P业务,3751.86
201910280205,854,黔南,微博,1969.40
201910280205,854,黔南,网盘云服务,499.35
201910280205,854,黔南,动漫,157.21
201910280205,854,黔南,安全杀毒,2.78
201910280205,854,黔南,即时通信,32011.05
201910280205,854,黔南,游戏,1560.01
201910280205,854,黔南,财经,3.14
201910280205,854,黔南,导航,16186.20
201910280205,854,黔南,浏览下载,13279.76
201910280205,854,黔南,阅读,66.73
201910280205,854,黔南,视频直播,24521.27
201910280205,854,黔南,视频,284699.44
201910280205,854,黔南,彩信,0.12
201910280205,854,黔南,邮箱,98.29
201910280205,854,黔南,其他,0.00
201910280205,854,黔南,红包业务,0.00
201910280205,854,黔南,新业务,2979.97
201910280205,855,黔东南,应用商店,7524.71
201910280205,855,黔东南,动漫,249.35
201910280205,855,黔东南,音乐,10061.48
201910280205,855,黔东南,支付,1103.67
201910280205,855,黔东南,视频,397443.85
201910280205,855,黔东南,彩信,0.12
201910280205,855,黔东南,视频直播,36582.36
201910280205,855,黔东南,出行旅游,64.20
201910280205,855,黔东南,其他,0.00
201910280205,855,黔东南,财经,4.69
201910280205,855,黔东南,游戏,2554.81
201910280205,855,黔东南,浏览下载,19667.47
201910280205,855,黔东南,阅读,141.75
201910280205,855,黔东南,安全杀毒,25.63
201910280205,855,黔东南,购物,13457.17
201910280205,855,黔东南,VoIP业务,796.76
201910280205,855,黔东南,网盘云服务,474.46
201910280205,855,黔东南,邮箱,44.05
201910280205,855,黔东南,P2P业务,3967.28
201910280205,855,黔东南,微博,3072.45
201910280205,855,黔东南,即时通信,49524.81
201910280205,855,黔东南,导航,23165.09
201910280205,855,黔东南,红包业务,0.00
201910280205,855,黔东南,新业务,9614.34
201910280205,856,铜仁,浏览下载,13888.54
201910280205,856,铜仁,其他,0.00
201910280205,856,铜仁,音乐,7595.33
201910280205,856,铜仁,彩信,0.00
201910280205,856,铜仁,安全杀毒,146.35
201910280205,856,铜仁,视频,319077.95
201910280205,856,铜仁,游戏,2163.54
201910280205,856,铜仁,出行旅游,40.99
201910280205,856,铜仁,阅读,76.83
201910280205,856,铜仁,财经,3.25
201910280205,856,铜仁,购物,9501.72
201910280205,856,铜仁,网盘云服务,68.77
201910280205,856,铜仁,动漫,264.64
201910280205,856,铜仁,导航,14822.11
201910280205,856,铜仁,邮箱,35.20
201910280205,856,铜仁,微博,2401.57
201910280205,856,铜仁,即时通信,35334.13
201910280205,856,铜仁,P2P业务,2227.96
201910280205,856,铜仁,支付,476.86
201910280205,856,铜仁,视频直播,22636.87
201910280205,856,铜仁,应用商店,5985.46
201910280205,856,铜仁,VoIP业务,928.48
201910280205,856,铜仁,红包业务,0.00
201910280205,856,铜仁,新业务,2581.55
201910280205,857,毕节,浏览下载,18710.74
201910280205,857,毕节,彩信,0.59
201910280205,857,毕节,应用商店,10255.29
201910280205,857,毕节,其他,0.00
201910280205,857,毕节,视频,438742.52
201910280205,857,毕节,邮箱,62.59
201910280205,857,毕节,即时通信,49331.20
201910280205,857,毕节,P2P业务,2866.59
201910280205,857,毕节,购物,14535.37
201910280205,857,毕节,音乐,13281.28
201910280205,857,毕节,安全杀毒,240.80
201910280205,857,毕节,支付,972.19
201910280205,857,毕节,游戏,3776.40
201910280205,857,毕节,微博,2481.70
201910280205,857,毕节,网盘云服务,422.22
201910280205,857,毕节,阅读,158.58
201910280205,857,毕节,导航,19495.93
201910280205,857,毕节,动漫,136.21
201910280205,857,毕节,财经,8.31
201910280205,857,毕节,VoIP业务,1062.37
201910280205,857,毕节,视频直播,31974.45
201910280205,857,毕节,出行旅游,55.77
201910280205,857,毕节,红包业务,0.00
201910280205,857,毕节,新业务,7331.46
201910280205,858,六盘水,阅读,106.01
201910280205,858,六盘水,P2P业务,1252.48
201910280205,858,六盘水,视频直播,17391.90
201910280205,858,六盘水,导航,10907.37
201910280205,858,六盘水,邮箱,40.08
201910280205,858,六盘水,其他,0.00
201910280205,858,六盘水,动漫,88.17
201910280205,858,六盘水,应用商店,5507.32
201910280205,858,六盘水,彩信,0.30
201910280205,858,六盘水,VoIP业务,439.26
201910280205,858,六盘水,浏览下载,10312.67
201910280205,858,六盘水,支付,563.42
201910280205,858,六盘水,即时通信,26433.45
201910280205,858,六盘水,安全杀毒,7.73
201910280205,858,六盘水,音乐,5101.73
201910280205,858,六盘水,视频,230501.91
201910280205,858,六盘水,出行旅游,30.35
201910280205,858,六盘水,微博,1747.54
201910280205,858,六盘水,财经,6.53
201910280205,858,六盘水,网盘云服务,141.77
201910280205,858,六盘水,游戏,1488.57
201910280205,858,六盘水,购物,7581.20
201910280205,858,六盘水,红包业务,0.00
201910280205,858,六盘水,新业务,4421.82
201910280205,859,黔西南,游戏,1574.22
201910280205,859,黔西南,财经,8.21
201910280205,859,黔西南,购物,8310.46
201910280205,859,黔西南,邮箱,46.69
201910280205,859,黔西南,视频,263716.64
201910280205,859,黔西南,支付,896.09
201910280205,859,黔西南,安全杀毒,88.64
201910280205,859,黔西南,导航,12599.13
201910280205,859,黔西南,P2P业务,1506.42
201910280205,859,黔西南,微博,1720.87
201910280205,859,黔西南,浏览下载,12370.73
201910280205,859,黔西南,应用商店,10933.22
201910280205,859,黔西南,网盘云服务,67.28
201910280205,859,黔西南,动漫,25.75
201910280205,859,黔西南,视频直播,22082.78
201910280205,859,黔西南,阅读,104.61
201910280205,859,黔西南,彩信,0.15
201910280205,859,黔西南,其他,0.00
201910280205,859,黔西南,即时通信,30032.40
201910280205,859,黔西南,VoIP业务,374.35
